level,algo,success,path_len,path_cost,nodes,time,deaths,avg_risk,max_risk,limited_vis,generated,reason
Random 25x17,BFS,True,36,61,208,0.000519671427485134,0,0.0270261020319348,0.9999657738781854,False,True,Goal reached.
