level,algo,success,path_len,path_cost,nodes,time,deaths,avg_risk,max_risk,limited_vis,generated,reason
Level 3,BFS,True,41,45,138,0.0007690999773330986,0,0.02380509555172804,0.9998140131725777,False,False,Goal reached.
Level 3,DFS,True,71,75,78,0.00021470000501722097,0,0.013886305738508024,0.9998140131725777,False,False,Goal reached.
Level 3,UCS,True,41,45,134,0.0005817000055685639,0,0.02380509555172804,0.9998140131725777,False,False,Goal reached.
